cliente_id;nome;ultima_compra;canal_origem
4884e76d-6b9b-4c40-964f-9b69886cabb9;Manuella Gomes;2025-02-19;2
d312b686-f45a-441a-a25c-fd141bb4ac61;Ravy da Rosa;2024-05-21;1
8bf04a38-6f00-4a73-b0d8-57861717e446;Théo Araújo;2024-05-31;2
aeb85286-d7bd-43c9-b62a-470188481a32;Alícia Cavalcanti;2024-02-04;3
f98221ea-9cbe-42c7-acc4-2e6507297f32;Joana Silveira;2024-04-06;3
e1a3dab8-9d26-46b2-b5d4-2a2a1935f9f5;Daniel Abreu;2024-03-03;3
f07eccbe-ba10-49e1-bb27-d4d52ac9899f;Thomas da Rosa;2023-07-12;3
52ebf933-1e03-44dc-92b1-519a4efe1b0c;Ayla das Neves;2025-02-19;3
09eb91ae-0e0e-4c42-b337-acde87f3ffb2;Maria Flor Aparecida;2023-12-14;1
1e443341-cad8-4c7a-b3ca-614af621a0de;Ana Sophia Cavalcanti;2024-04-12;3
a4a90db0-6d65-46e8-b49a-1bcdfb7b6cbb;Stephany Duarte;2025-03-23;2
e9606fff-b808-4e28-a265-e8cee8cd6f17;Maria Isis Costa;2024-11-16;2
3045926d-d96c-4d90-a082-e5076f825fbb;Ana Laura Duarte;2023-08-05;3
d4a307e5-3798-4882-a9b6-b4edae15b8cc;José Rios;2024-10-16;1
f7b35549-d870-4249-9832-17a07d80e4ee;Vicente Porto;2024-09-01;3
e06aec7f-cbf2-48da-8959-e862c148ef8e;Olivia Montenegro;2025-03-23;3
2bd8f1e5-ed20-4b30-a1cf-c2bfc1cbf0c0;Bella Dias;2024-06-11;2
3e26cb07-8b1b-4e99-8247-6a4607cc6597;Benicio Cirino;2023-09-20;2
f71eefe6-1d8b-4369-8584-335fb94ba21c;Ravi Lucca Duarte;2023-04-11;2
b9a4880c-6b85-48aa-886b-462ea96588e7;Eloah Farias;2024-10-31;1
04c4b85d-b3ae-4e33-bd9f-040dc79d9c10;Ravy Lima;2024-11-02;1
6c5ef2fe-a380-4af1-9410-7aeff0e33f9f;João Vitor Porto;2025-01-17;2
d6202c85-0c38-45e6-9924-ccefa2a7e16e;Isis Moreira;2025-03-30;3
ec5d7ff7-bf6a-4f5e-8259-170e068b760b;Gael Macedo;2024-08-11;2
804ae1a4-75f5-432b-99a4-f49f58771c37;Paulo da Paz;2023-07-09;3
b5fcd67b-0094-4f5b-b80e-e6e7c3695bd7;Marcos Vinicius Campos;2023-10-04;3
4e1341af-d17e-495a-b2f2-3c43e65e2c8e;Lorena Melo;2025-01-31;1
f512b2bd-5f7a-4605-952a-386ec6da68e2;Francisco Dias;2023-10-22;2
b28acef9-bb62-442a-aeaa-19673b654c54;Bruna da Mota;2024-08-08;3
9520e8ab-9eb3-4f37-9c18-a2c23ba549ce;Heloísa Peixoto;2023-04-02;3
0ca1e344-51f6-4157-88c1-e4509533f5bf;Bruna Machado;2024-04-22;1
dc205d86-bf46-41d0-b7e4-12a430f8687f;Leandro Mendes;2024-12-13;2
b7a99103-f971-4d6b-96af-e1672c257b5e;Brayan Alves;2024-10-16;3
9451bd97-7b09-43ca-9ccd-03f8417c52fd;Rebeca Cunha;2025-03-20;2
84390e6f-9dee-4778-95f3-c5f23779c397;Mirella Aparecida;2024-05-13;1
4cd20d97-27f1-41a5-a85e-8b5ecac2403a;Anthony Silva;2023-10-16;1
162a69cf-2541-4e49-a31a-05e1ccad1eb5;Juan Moraes;2025-02-03;1
d5a05fb1-aa4b-425c-87ed-69ec4fab015f;Marcelo Garcia;2023-07-15;3
4c217223-8f7d-4d28-bee7-319708831848;Valentim Porto;2024-06-11;3
17c8900b-fc8c-4c18-bc99-5ac0e8c09084;Manuela Rezende;2023-10-16;3
2b64016f-6090-4658-9ca9-6f33ec891b1c;Eduarda da Cunha;2023-04-21;2
c633c543-79d9-469c-ba49-f34f91704753;José Câmara;2024-05-04;3
1ce1e549-06c1-4909-a540-8b764c008224;José Santos;2023-11-20;2
d0180e50-0141-44f5-9467-2c302e31c70d;Liam Borges;2024-09-19;3
8733d3c1-5586-4086-88d5-784d6562ddfe;Isis Vieira;2024-06-19;1
c1355c84-f9d1-46d1-8867-7f85edf79ebb;Maysa da Rosa;2024-08-18;3
fd02ebf5-03c1-48e8-8215-a73926212426;Matheus Araújo;2024-06-15;1
0deca81c-5b2e-44fa-a217-682c156bad1a;Isabelly Vasconcelos;2023-05-11;3
48083583-2448-4fb7-8ebf-eb1a9c70be18;Ana Vitória Santos;2024-02-16;1
b8ac76f6-9e41-462f-a9a1-9fb45a5ce6a3;Milena Pimenta;2023-10-04;2
0c70395f-a772-4724-8d16-7adaa3903cb7;Daniela Pacheco;2024-04-27;1
60a18919-9ec5-490c-9833-73218ea0e021;Evelyn Abreu;2024-06-21;2
4e1219cb-47d7-4965-aeda-584c27035068;Yasmin Sá;2024-04-14;3
1a723375-c538-4f9d-9fb3-4f994d340f2d;Pietro Silva;2024-06-29;1
7a679e4d-6d68-4b48-9c7a-2873185c4904;Thomas Nogueira;2023-07-26;2
f172be27-1b65-41f2-b5f6-3aa2608c0f01;Nina Pastor;2023-09-20;1
519e3723-c474-47c1-a9d5-483c3f295cd5;Nicole Casa Grande;2023-09-09;1
a5fb2ee9-8acf-4a56-a89c-c333f36cefac;Júlia Nogueira;2025-03-24;3
be0f1acb-1387-4b02-b79b-4817dd044eb5;Nicole da Cunha;2023-04-26;3
d1a703fe-0976-4f93-a45d-5c7ace241c15;Renan Barbosa;2023-03-18;2
a88cdf75-efab-4cd2-8878-95d32f77cad1;Isabella Gonçalves;2024-09-10;2
c18972ec-fc5c-4dc9-b219-933429e7d1e6;Maria Alice Vargas;2024-07-21;3
b27de341-c739-4aab-afda-601fd8ed7d7a;Benjamim Vasconcelos;2023-10-26;3
0781c1d0-69fc-49ed-a7d5-44ced4e5dac7;Carolina Costela;2024-01-20;1
af2f4666-e7ce-4ce5-a71a-accef3c186dd;Ágatha Lima;2024-01-05;2
ccc7bcd0-6762-491c-a7ad-45e799d3565e;Vitor Gabriel Sousa;2023-08-25;2
576a536f-6d1d-4ded-8d37-3c59026749ec;Gustavo Rodrigues;2025-01-15;1
55fb9204-f6ea-43e3-8458-e3dfaa88a314;Breno Montenegro;2023-08-25;3
9920d545-4376-440e-bb62-e0cc0cde9919;Sara Costa;2024-10-30;1
08a071a6-7338-4054-b9f8-4aa72f179be8;Levi das Neves;2023-03-02;3
209d20e5-06db-48b5-bb34-822110553e9e;Théo Costa;2023-08-07;1
6c2e8e41-8d5c-4d12-b4cb-112a32647822;Bárbara Almeida;2023-07-16;3
83e2dbd4-fb52-480c-80c7-bb2c005925ad;Gabriel Dias;2024-12-13;2
9dc09c25-4150-47d5-8aa9-8a2dff72970e;Dom Viana;2024-11-03;3
85cc1ac2-6c85-4ac0-a6ab-57670e7834f5;Ana Lívia da Costa;2023-02-06;2
d4feeab6-e4bb-4328-82a2-cab69b2abc64;Miguel Siqueira;2023-04-24;2
cd99ea0f-304c-45c9-93b0-168792e7bf65;Luiz Otávio Lima;2024-10-09;3
cbecf284-1af2-4f9c-a6f0-46837ebfb05d;Ana Sophia Oliveira;2024-05-03;3
d41cec10-ae9d-4282-8b58-49e3581b8a5c;Liam Caldeira;2024-04-13;3
abecb728-56a3-428f-9446-a9402b2b2a78;José Pedro Peixoto;2025-02-14;1
21299bb6-10f7-4d8a-ab50-2b434234e30e;João Felipe Nogueira;2023-04-03;1
a6356347-61a9-451a-bcc2-5213bfb84286;Agatha Melo;2023-06-09;1
0dbfe92f-4cf1-4b8f-92ec-48636ea3ead9;Murilo Brito;2024-07-18;2
5eea8c31-081b-44fd-8465-d55674dd86b6;Juliana Castro;2024-03-31;2
2f788f9e-e8b3-41b3-aa87-307e55752b1e;Aurora Vargas;2024-08-09;3
654c389c-9f64-4f6c-817d-ae227ce9dd10;Rhavi Barbosa;2024-04-25;1
895cdbdb-3d57-46b6-8282-507414820eee;Lívia Ramos;2023-04-05;3
97085639-1316-4b57-aa69-d4e6649f5f0c;Marcela da Luz;2023-08-15;3
bf2859a1-2915-4050-9352-6703caefc875;Bryan Mendes;2024-03-30;2
face581e-d39a-4678-bea8-ca2c430a80b6;Apollo Casa Grande;2023-08-29;1
d4fe5633-0b3c-445a-bbc4-272432908622;Valentina Aparecida;2023-08-21;3
a7e8f861-4e89-4be5-b423-cd67ae712a40;Gabrielly Carvalho;2023-07-14;2
62ebdb39-7f0c-4372-aa31-6152fb8155f2;Theodoro Melo;2023-12-21;2
146d581b-f3bc-4cf5-a99b-6703f3e6cdf6;Maria Liz Rezende;2024-11-01;1
86d4069c-08dd-4467-8a5d-3451fdbd5b92;Alexia Porto;2024-03-24;2
3f54b474-af44-4b1b-962d-903029523741;Luigi Cavalcante;2024-05-27;2
859d12ea-d948-4937-a330-7ffa7ada7ef4;Josué Pacheco;2024-04-22;2
ebc7de3b-bdc0-4b00-9eec-5ed6f2fa786c;Daniela Marques;2023-03-11;2
dd52163b-2a8a-417c-b4aa-e6837c338053;João Vitor Moraes;2023-04-08;3
a3f27fa2-05f6-4056-83bd-b56f05976376;Fernanda Cavalcanti;2024-08-11;2
4581a887-df2b-4194-9985-bee76bfa5708;Gabriel da Cruz;2024-05-05;3
995782a8-50d9-444f-8ec9-dd097f44405f;Clarice Pimenta;2024-03-07;1
7d7dea47-d237-4608-aefc-db1a13b2e205;Lorena Nunes;2024-05-20;3
c39c6788-ef33-40f0-9c1b-4b0bb2e62fb4;Rebeca Porto;2024-07-20;1
5abcf421-64d9-4557-98b0-706fb24f8ce3;Bento Ferreira;2023-10-10;1
49227ae5-32d3-40f0-a9b4-7e57351541cd;Manuela Porto;2024-09-19;3
18147b62-92e2-45c6-bd39-031f577166c9;Pedro Moraes;2023-06-26;2
6c2302f4-f79f-422c-ac78-26d548ca3627;Hadassa Almeida;2023-10-10;1
77bb5f32-7de2-4f35-b2d9-e34072a18112;Vinícius Rocha;2023-05-15;3
aa482f59-f3da-4e28-9279-f8dafe2f8120;Pedro Sousa;2025-02-25;2
09451629-bb47-413a-94bf-9cc0f2bb36e3;Mariana da Conceição;2025-02-25;1
f008c494-3d1d-4eec-863b-23067c66590d;Luiza Montenegro;2025-03-15;3
e3d3ddd5-aad8-4277-8528-c88ef34d85ae;Melina da Cruz;2023-09-09;3
404d5694-8001-4c3e-84f7-99abcedc3d0a;Maria Vitória Fonseca;2024-05-20;3
18fd481d-4253-4121-8200-ac1f6423e49a;Danilo Machado;2025-03-16;2
0bb987ec-d26c-4cf8-b010-82fb302c6522;Maria Eduarda Duarte;2024-05-18;3
229b7c7b-2199-4822-9a6e-600fa5eb3187;Rebeca Porto;2024-01-17;2
2b7cb7c7-2608-4fec-8a03-81a2f112f448;Pietra Caldeira;2023-04-29;2
baa5ba9c-f12e-4b58-967b-1f2348496f5f;Marina Monteiro;2024-08-05;3
39a3b5be-ab37-4147-9412-33e451071cec;Vinícius Nunes;2023-09-14;2
1e711402-9716-4a1c-89b9-52350f4c14ff;Marcos Vinicius Porto;2023-03-26;2
90b7ef32-2c5a-42b7-922d-04d8938ef549;Maria Julia Mendonça;2024-05-13;2
fd86b374-74f2-487d-a9f9-12b9186abff4;Emanuelly Correia;2023-02-28;3
205d052a-eb83-45ee-a9f6-96acd6b205c4;Beatriz Leão;2024-05-31;1
58b62fe1-acc3-4b40-b48b-9e4c65ff889b;Ravi Lucca Pastor;2025-03-23;3
fb0a4551-fbdf-4109-908c-78f46c2afe34;Aurora Duarte;2024-08-16;3
b8f82113-860e-4a5b-ac41-38d0e8a93f01;Alexia Cassiano;2024-06-27;2
69a6cc63-832a-4ee3-af72-47dc9feaf062;Aurora Dias;2025-03-12;2
60fd697b-8aa0-40c6-b1d1-5e6b29154338;Marina Lopes;2023-09-09;3
2b860017-fb00-4a5d-97c9-e762c462462a;Júlia Teixeira;2023-05-16;1
62089a3e-3ea7-4435-90a9-f46fd0a3e2ce;Eduardo Aparecida;2024-07-05;3
fb6b90cb-be5c-452d-8098-738137716440;Luara Lima;2023-03-09;2
cff16452-baea-4571-aa4c-eddb6ac073e5;Francisco da Mota;2023-01-27;3
dc020024-e004-41fd-a1ea-004fedbaecae;Julia Nogueira;2025-01-24;3
822e2cd2-631c-4953-83f9-e129586e613d;Mathias Peixoto;2023-09-26;1
1f6b99de-a570-4227-921b-e00ac0bbc843;Luiz Otávio Rios;2024-06-12;3
b455b16c-e7c8-4429-928a-67ddd935087c;Aylla Pastor;2024-05-11;3
97f366d8-8128-4562-8862-3aa840291d4e;Gabrielly Albuquerque;2024-09-23;2
02d6e0f7-9a8c-47b9-8536-e956b248caff;Bernardo Montenegro;2025-03-24;2
e337003c-8054-48da-88e5-7161c1d03c5d;Murilo Abreu;2023-08-15;3
72351467-52db-461e-bf6e-3a11426f8536;Liz Mendes;2024-06-08;3
133a0ada-b379-483a-97c8-cc3717d285e4;Alexandre Siqueira;2023-02-28;1
b7a52882-82c5-460e-a5cf-96fa4f656b6a;Davi Miguel Nunes;2024-04-13;3
2f636974-9f32-4f44-a118-e27daf6a47e6;Felipe Monteiro;2023-05-21;1
f65e63d0-c6d8-42e4-9606-844f94102b53;Lorena Casa Grande;2023-05-05;3
05e426a9-8575-4839-b595-89ace0ae2b8e;Isadora Mendonça;2023-09-22;2
b6294d0c-52d7-4c7e-8cf0-cc0822f1e09f;Manuella Barros;2024-03-12;2
2a43e65c-9d27-47fb-af69-c1df058973ee;Ravy Sousa;2024-02-14;2
449c4ca4-4a80-4ea8-abe1-914b7d96eeeb;Elisa Rocha;2025-03-14;3
6b9b1b74-4cc8-49c0-b260-e90cb41febba;Yago Ribeiro;2024-08-31;3
c7df6fab-0f54-4d57-98f5-f7da3c4f6645;Maria Sophia Pereira;2024-04-27;3
aeebdbe5-bdb5-48fb-93ba-b2787b4563a7;Enzo Castro;2023-05-19;1
dd4f2fb9-1c83-40c5-8c00-260f6cc30aea;Ana Carolina Barros;2023-08-12;1
d2ffba0c-5ac6-4325-8b0c-3e9169ca9bb9;José Pedro Oliveira;2023-04-03;3
85e8e495-4640-440e-82ad-eaa8fa39c704;Theo Cardoso;2024-10-26;3
2e909905-4765-484e-bbfd-96463be44975;Ravy Lima;2023-06-04;3
907bc539-9158-41b1-aad8-abef47a2f9eb;Arthur Azevedo;2023-08-12;2
8f0f044f-f338-44a3-84d5-76af249ae110;Matheus Correia;2023-06-27;1
d48525f8-c40b-4ea8-a550-9a080abde2ce;Antony da Paz;2024-12-29;1
91986b79-4d54-4743-91d1-1d8b16261ae5;João Lucas Cardoso;2024-02-21;2
e724fde7-e04f-4cd3-8dd1-63b2a1e85b3e;João Guilherme Pimenta;2023-02-26;1
80c1187f-fe72-4a2d-b8e1-a43a3463ed99;Melissa Pires;2025-03-28;3
5ad80bb2-968e-4add-a1f1-7840c5d25cf6;Noah Porto;2023-10-22;2
3b545caf-1736-483d-903c-6716b1cc3f00;Caio Sales;2023-07-01;2
317f0d76-2f2a-4376-99ec-ac1cad338668;Davi Lucca Viana;2024-05-06;2
92bf2742-3cef-4368-afa6-c62e9b91d8e8;Nicole da Mota;2024-12-14;2
bb88bc86-28d4-4808-9480-f6d889f71038;Júlia da Mata;2023-11-08;2
b277eba5-8c22-43ab-8185-cc6aad45faed;Hadassa Rocha;2023-04-13;2
ee3029af-5427-4eb3-a7a3-82f94a2320c5;Danilo Dias;2024-09-15;2
59e57331-9d8b-4c9b-ba6c-fae6c0fd5eed;Anna Liz Araújo;2023-11-12;3
dcc68138-c56a-4cfb-a0b9-aaa49e25e47f;Diego Sampaio;2023-05-23;3
5939cbdc-fb91-405c-899b-6a5188c05cc0;Maria Júlia Fogaça;2023-02-20;2
189e9916-8df1-4dea-8d58-fdf87809e6c3;Diogo Mendonça;2023-10-26;2
65f8f1d4-b4b8-43df-9a29-b8d58e1c3017;Dante Cardoso;2024-06-07;3
9072c2bf-92e9-436f-80fe-528d0bdbdcec;Lucca Montenegro;2025-02-22;1
213e48dd-3847-4ad0-98f2-74c982de0c00;Luiz Fernando Castro;2024-08-05;1
9885559e-1706-4859-af71-0ed0172f00ae;Mariah Moreira;2025-03-03;2
88737892-8afd-4446-965c-736d38ef7411;Caroline Rocha;2023-04-18;3
e6fe1331-fa97-4351-b0fc-10b2a2c1a3a2;Helena da Rocha;2023-01-14;3
5eefcf5b-4706-44a3-b3af-76d5a053b86c;Maria Luiza Porto;2024-06-27;3
75f382ab-fecd-4008-852b-542a7482900b;Arthur Rezende;2024-04-18;1
45f126df-4b61-4af6-b3cd-db60572bed7b;Henrique Viana;2024-03-02;2
997327a0-b66f-45e7-8556-c3233058ca84;João Vitor das Neves;2024-07-15;2
d1cfbbe2-b136-4b77-bc5f-1cf401a5d745;Hadassa Sales;2023-06-21;1
1c6cfda6-51b4-4f87-b9cb-36289c3c737b;Lorenzo Castro;2024-12-15;2
eee0b983-5853-4aa3-b4e7-988b72dea79c;Luiz Felipe Araújo;2024-06-06;1
4f51985a-fda4-42a6-96e2-f8d6803552d8;Davi Miguel Rodrigues;2023-12-17;3
5d94760f-bc8b-40b0-918d-41386de574ab;Alice Nogueira;2025-03-22;3
b1b1c2a0-5f7e-4707-ac91-21368b556076;Thiago Rezende;2023-09-01;2
f420efe0-b399-4487-a5cc-9b336cf786d6;Ana Sophia Oliveira;2023-05-02;3
a666c198-dfa0-46eb-aadb-ea09bc464bd7;Luísa Ramos;2023-03-27;3
0ea875f4-6725-4a95-8075-ec1a67351c63;Sarah Teixeira;2024-06-21;2
901b2895-9542-4149-8737-d6bf2f22e9a9;Calebe Viana;2024-04-22;1
51f9b221-bc77-442e-8f54-9ce8046edca0;Fernanda Almeida;2024-10-08;2
cef765bd-6dfd-480d-8d8e-37defff5fe62;Henry Cavalcante;2023-04-01;3
4f87d2af-8c27-4f08-9e25-ab5f66f42203;Caleb da Mota;2024-05-23;1
6cd7272e-f00b-4a0c-a038-cd6b243bc0ae;Luan Almeida;2024-03-19;3
4a26f815-0b69-4016-a30e-1cd0c186c4ff;Lucas Lopes;2024-01-10;1
1139b0fe-b3a3-4510-9542-9a2fbbab0bf8;Daniel Cassiano;2024-05-19;1
1f2b55ea-0e42-4dd2-9f0f-c3316bf2a5c6;Lorena Souza;2024-04-23;3
6bdf472f-4d3d-4d37-9d81-745c94aa64d0;Júlia Fernandes;2024-05-09;1
2818125b-60bf-4513-ad1b-7b75597464f9;Milena Leão;2024-08-02;2
82501ea1-fedf-4fca-9dd5-d4766ee5a55d;João Felipe Andrade;2024-10-11;1
dc6a76d6-3b83-4fbf-bfa7-89658b0a2576;Bruno Garcia;2023-01-22;3
2eaf6d42-f1a9-4b62-aec0-88a6b6b5b1b1;Nicolas Borges;2024-08-02;1
00ab9bac-d874-4a0e-8b37-a9dc57f198ec;Luiz Felipe Montenegro;2023-01-19;1
7f075ded-e3a4-4a96-b1eb-27cd0d5c3e4f;Ana Vitória Pastor;2023-05-01;3
61af5952-275d-4e4d-b482-1017c6026cdf;Valentim Vargas;2024-04-04;3
289c386f-a959-4492-9fb4-311664c00944;Ester Aragão;2025-01-07;3
e2a8ee34-f4e3-41f7-b203-b180b646ae9a;Alícia Barbosa;2023-07-05;1
fef2a067-bf3d-4353-ad6e-f73676d708f5;Manuela da Rosa;2025-01-16;3
e2042ebb-97fa-4a09-8c3c-1f8e87c7face;Benjamim Nunes;2024-03-16;3
f4cc0998-fbc7-420f-8f84-48065c6d2155;Danilo Garcia;2024-11-15;3
1fab2c23-f18a-4a4b-8269-2d9f3b545777;Miguel Peixoto;2024-03-11;3
4b634122-22d1-4ccf-9f19-43a12d622241;Emanuel Macedo;2024-09-01;3
a70c1f4f-3541-443b-a9c4-f0a46510b4ab;Eduardo Sales;2023-04-01;3
4177a402-e081-470e-a9b3-db6648b0c3d5;Emilly Monteiro;2025-03-20;2
e40e1fb6-71ec-4e21-9043-30569cafb5a1;Lunna da Mota;2023-11-18;2
8e5fcac4-8cf9-4a32-a03c-ce50a361fd84;Igor Leão;2024-10-15;1
57847433-814a-41ef-aceb-3f4c0708491d;Kaique da Cruz;2023-04-20;1
8d163953-478a-478f-93c5-b87022ae52f8;Anna Liz da Rosa;2024-09-20;2
37adec09-bf48-435a-83bf-03e62fa0cba1;Luísa Abreu;2023-11-02;2
93872674-975e-4a0f-995c-d8ad258c54ce;Maria Clara Novaes;2023-08-08;3
3667d247-3423-476c-b4f1-d09ba06b8be8;Enzo Gabriel Rios;2023-02-09;1
d68fec94-98e2-4a66-9f8b-cabb2ec2b6d3;Bruna Caldeira;2023-07-15;2
f0f95cf3-8033-4ff9-b243-66dda30c91bb;Gustavo Henrique Campos;2024-10-11;3
c9ea7e0a-de39-4e0a-9111-375dac8ad604;Davi Lucca Câmara;2023-07-15;3
65a978ba-e167-4f68-b0a5-eb05c7b0b811;Maria Liz Cassiano;2024-07-02;1
585a2c1d-33ac-475a-b11c-3a7dc0e23a24;Vitória Pinto;2025-03-28;1
742b3eb1-81ea-4df1-b7ad-30f680a69c91;Maria Luísa da Cunha;2024-01-03;1
525a9149-6505-4978-a292-f82f6d132ca7;Luiz Henrique Souza;2024-10-30;3
1f4b89a5-6012-4100-be67-6983ee6d38b3;Melina Rezende;2024-09-24;3
446a9bb0-17c2-4f49-ab4b-d1ae8e2de7fa;Kamilly Leão;2024-10-14;2
ef7c5c27-7555-4229-abb8-03bd3f994832;Luara Caldeira;2023-10-29;2
aa7dea7d-b717-4a01-bfe1-541cae1aec9d;João Martins;2024-06-18;3
894034c1-1e9d-4c39-a8c6-9ab64e874e15;Manuela Nogueira;2023-07-13;1
e536edbe-6829-4bf2-95f1-771beb442d3c;Manuella Teixeira;2024-04-07;1
3181ceb3-4f1f-4be7-af6a-bb8d39b77cb8;Sarah Câmara;2024-08-07;3
eec096f0-8dd4-4292-9267-e6195b3c24b5;Nicolas Ramos;2023-11-15;2
e7006951-3d96-4cc9-b28c-6fc1cf564f8d;Maria Flor Fernandes;2024-02-20;2
9bde26f1-43b1-404f-b1e4-56f98a20c6b3;Emilly Nogueira;2024-10-28;3
5d3149af-14c0-401a-a74e-4601d0ecd7b6;Hellena Pires;2025-01-18;1
780a3afe-6c04-46b6-be33-8e445e687b46;Emanuel Nogueira;2023-05-15;3
0134d2ae-fed2-4592-8dcf-032e60f63ac2;Calebe Lopes;2024-05-26;3
7134e446-77fb-4707-a40a-8c3b3e2e5a79;Brenda Câmara;2024-03-24;3
6e03ff04-1c21-4fcc-a329-41a044d2b634;João Guilherme Souza;2024-03-04;1
b3d10880-09f1-415e-8cc9-65fcf32a19eb;Ian da Conceição;2024-03-30;3
faaa5522-63f2-478c-9d42-a205852b917f;Maria Júlia Gonçalves;2024-03-14;3
da932481-54e3-463e-8f99-d9034a7fa057;Luigi Lopes;2023-07-13;3
b5c961a4-9985-49da-8735-7495f4667111;Maya Garcia;2023-07-11;3
1fef7fce-581d-4771-a599-b359272df626;Daniel Ribeiro;2023-06-17;3
0fa8aae6-dd0e-4d82-836a-c950f81c0357;Lara Gomes;2023-02-26;2
238aaf71-09b1-41f5-ab8b-156d4bae5e94;Felipe Castro;2024-04-01;2
a812edb3-cc44-450a-a507-9cf52d9e51fb;Vitor Gabriel das Neves;2024-03-14;3
ada5239c-53f5-4238-9ddd-2f1b9898f0cc;Marina das Neves;2025-03-15;3
5d02ab09-b636-4296-ab8e-810999cfe2d7;Ísis Teixeira;2024-08-03;3
479a48bc-f6e8-4846-8c0c-b9189d42236e;Valentina Sousa;2024-07-21;1
30a3e392-0bcc-4f8e-aa8e-12cf0d43e3ea;Letícia Garcia;2023-09-01;1
4af5bf52-1259-4a86-a590-e54b37db4736;Mariah Souza;2023-08-08;3
2a0f3dc7-08b1-47f0-a882-329ec3f5d983;Melissa Gomes;2023-06-23;1
4ad92f64-d58b-4032-8c15-82425fa67680;Heitor Moura;2025-01-19;2
81acab41-f8d5-4542-94f5-ad87d11bdb0d;Kamilly Silveira;2024-08-09;1
6387a6f7-231c-4585-9843-691b2ebe0907;Benício Cirino;2025-03-20;3
e1318862-243d-41bc-ba31-58299412b0b1;Maria Laura Lima;2024-12-20;1
4e5064af-3093-478d-8d45-187765e88da0;Manuela Santos;2023-05-14;2
a99e5735-8bc5-4246-ae4c-3fe927ce8070;Benicio Sales;2023-05-29;1
1475649d-827d-4b86-90a7-931ba1b07106;Mathias Moura;2023-11-16;3
9b0496c5-a49b-466e-bd57-6e832e0cc3f5;Josué Novaes;2023-01-15;1
f66e8504-5999-4241-9c3f-d5d3cc8756c0;Ana Julia Sousa;2024-08-07;1
a1423281-45ac-477e-881c-9f80f31e9dfb;Júlia Moraes;2024-03-18;1
aa52c388-f5b7-449c-8c61-090cc2237bda;Paulo da Luz;2023-11-06;1
e9cefe1e-50c4-4e80-b05a-0cd8d8d745e8;Leonardo Cavalcanti;2023-04-25;3
ca60a7a9-919f-400e-9551-40ba098c7748;Olívia Siqueira;2023-07-23;3
07f17949-0621-4f67-a1a2-3df17d743b2a;Renan da Costa;2024-04-10;3
94b17276-ba28-427a-aade-6baa928d9737;Nicolas Souza;2024-02-23;1
23841e8e-7987-4114-88ce-0f84e535d5f3;Yago Nogueira;2024-03-04;3
b269e73c-4e21-41a7-bdde-7f364b645e35;Augusto Campos;2024-08-18;3
a163290d-aa9c-4a34-a336-500b476d9a9b;Dante da Cruz;2023-11-07;1
b049869c-1724-4979-98cc-72b3e6568dc4;Arthur Miguel Costa;2023-03-26;1
0b1ec728-cbca-4ff6-8a3e-4172e3f5fc42;Enzo Freitas;2023-05-19;1
2b86cdf1-62bb-4d8c-bd4c-a427bc0d0728;Melissa Montenegro;2023-03-19;2
8078771b-07b3-4058-8a9f-025dd549c85b;Brenda da Paz;2023-04-10;2
08b7108a-54c0-43fa-b10a-07e0885a1d4a;Nina Fonseca;2024-07-05;1
d7e57dc9-26cb-4e09-8d4f-97a1eeed59ec;Lorenzo da Paz;2024-10-12;2
c8ffe42a-bfe7-4742-9446-e3cf9a8dea8f;André Jesus;2023-09-13;1
1770816b-d8cf-4bca-9089-3211afa407e4;Murilo Garcia;2023-11-16;1
d882d644-67a1-4bb7-a33f-a1e15f6109b5;Isaque Costela;2023-04-28;3
8d05748d-b52a-4d0d-a521-e2059d702d16;Jade Câmara;2024-07-10;2
6e0abd6d-7960-44bf-aa8a-8422e2cc8b94;Maria Eduarda Souza;2024-07-05;1
fe190165-748c-48d0-b4f2-46d0a1ce846a;Clara Correia;2024-09-03;3
4c4a1ec9-a163-4e64-9901-9c84ac07ae26;Arthur Duarte;2025-03-27;2
c1371422-085c-4793-8b97-e3c04a525b08;Davi Luiz Cardoso;2025-03-06;2
66111754-d5c8-49ba-873e-7d8dae8fad0b;Isabela Rodrigues;2023-01-23;3
0ad9bcac-10e6-4b02-b801-4fbece0a29d4;Vitor Hugo Cardoso;2023-02-15;2
515f3d17-26ed-49ee-b9ce-2854bcbb7229;Larissa Lima;2023-04-26;1
2bea6f9c-91fc-4899-86ca-a8367b2e3f6e;Ana Liz Vasconcelos;2025-03-20;3
514de159-4261-4eb4-bd91-4b43e6873daa;Mariah Câmara;2023-05-07;3
a796a85a-9754-45f2-9b08-9f1b97ba2136;Sophia Moura;2023-12-03;1
314961bf-c06e-43a6-bac9-0a7aa400903f;Emanuella Porto;2023-07-23;3
1e7ee8c4-a952-4160-aa73-630b30314d88;Evelyn Guerra;2023-03-23;2
2cc35ec3-2b60-4990-82d2-bbbea05d9e33;Caio Novais;2024-04-10;3
fed3b1e3-a59d-4786-af93-d65058320758;Noah Casa Grande;2023-09-10;1
b380ad8c-92fc-4d01-a420-9d43e286c907;Ana Clara Aragão;2023-10-04;3
ff18b393-e874-4074-bc38-4a631de65791;Antonella Gomes;2025-02-25;2
9631406a-abad-4103-9099-9bb0da0141b7;João Miguel Almeida;2024-04-11;1
